,code,name
1261,605118,力鼎光电
1262,600338,西藏珠峰
1263,600138,中青旅
1264,601666,平煤股份
1265,688039,当虹科技
1266,600995,南网储能
1267,605388,均瑶健康
1268,600292,远达环保
1269,603988,中电电机
1270,603137,恒尚节能
1271,688623,双元科技
1272,603317,天味食品
1273,603126,中材节能
1274,688371,菲沃泰
1275,600210,紫江企业
1276,688093,XD世华科
1277,601609,金田股份
1278,600399,抚顺特钢
1279,600619,海立股份
1280,603004,鼎龙科技
1281,601366,利群股份
1282,600586,金晶科技
1283,600497,驰宏锌锗
1284,600353,旭光电子
1285,688308,欧科亿
1286,603727,博迈科
1287,600318,新力金融
1288,600917,重庆燃气
1289,688147,微导纳米
1290,601686,友发集团
1291,600366,宁波韵升
1292,600335,国机汽车
1293,600975,新五丰
1294,600906,财达证券
1295,600085,同仁堂
1296,600332,白云山
1297,688359,三孚新科
1298,601233,桐昆股份
1299,688261,东微半导
1300,600584,长电科技
1301,600201,生物股份
1302,603569,长久物流
1303,600962,国投中鲁
1304,600018,上港集团
1305,688206,概伦电子
1306,601108,财通证券
1307,603758,秦安股份
1308,688177,百奥泰
1309,605299,舒华体育
1310,600630,龙头股份
1311,600847,万里股份
1312,605339,南侨食品
1313,688503,聚和材料
1314,600188,兖矿能源
1315,603341,龙旗科技
1316,600636,国新文化
1317,688249,晶合集成
1318,600113,浙江东日
1319,600830,香溢融通
1320,600109,国金证券
1321,600328,中盐化工
1322,603018,华设集团
1323,688543,国科军工
1324,688709,成都华微
1325,688052,纳芯微
1326,688630,芯碁微装
1327,603686,福龙马
1328,605167,利柏特
1329,688150,莱特光电
1330,603298,杭叉集团
1331,688500,慧辰股份
1332,600081,东风科技
1333,603520,司太立
1334,601065,江盐集团
1335,603010,万盛股份
1336,603918,金桥信息
1337,688388,嘉元科技
1338,603931,格林达
1339,601696,中银证券
1340,688319,欧林生物
1341,688682,霍莱沃
1342,688521,芯原股份
1343,688198,佰仁医疗
1344,603312,西典新能
1345,600438,通威股份
1346,601155,新城控股
1347,603977,国泰集团
1348,601456,国联证券
1349,601882,海天精工
1350,688121,卓然股份
1351,600548,深高速
1352,600873,梅花生物
1353,601138,工业富联
1354,688691,灿芯股份
1355,605336,帅丰电器
1356,603700,宁水集团
1357,600580,卧龙电驱
1358,688022,瀚川智能
1359,603267,鸿远电子
1360,601318,中国平安
1361,603659,璞泰来
1362,600426,华鲁恒升
1363,605377,华旺科技
1364,603950,长源东谷
1365,688518,联赢激光
1366,603566,普莱柯
1367,603755,日辰股份
1368,605060,联德股份
1369,688070,纵横股份
1370,603282,亚光股份
1371,688288,鸿泉物联
1372,600557,康缘药业
1373,603233,大参林
1374,601098,中南传媒
1375,603379,三美股份
1376,688345,博力威
1377,603107,上海汽配
1378,600900,长江电力
1379,688051,佳华科技
1380,688671,碧兴物联
1381,603855,华荣股份
1382,603172,万丰股份
1383,688362,甬矽电子
1384,600183,生益科技
1385,688267,中触媒
1386,603678,火炬电子
1387,603355,莱克电气
1388,688282,*ST导航
1389,688316,青云科技-U
1390,603650,彤程新材
1391,688125,安达智能
1392,603275,众辰科技
1393,600941,中国移动
1394,603713,密尔克卫
1395,688779,五矿新能
1396,688728,格科微
1397,688710,益诺思
1398,688555,退市泽达
1399,688528,秦川物联
1400,688333,铂力特
1401,688310,迈得医疗
1402,688296,和达科技
1403,688270,臻镭科技
1404,688252,天德钰
1405,688201,信安世纪
1406,688179,阿拉丁
1407,688176,亚虹医药-U
1408,688119,中钢洛耐
1409,688086,退市紫晶
1410,688072,拓荆科技
1411,688033,天宜上佳
1412,688015,交控科技
1413,688005,容百科技
1414,605319,无锡振华
1415,605303,园林股份
1416,605090,九丰能源
1417,605056,咸亨国际
1418,603996,退市中新
1419,603976,正川股份
1420,603926,铁流股份
1421,603866,桃李面包
1422,603843,正平股份
1423,603810,丰山集团
1424,603665,康隆达
1425,603603,退市博天
1426,603555,ST贵人
1427,603386,骏亚科技
1428,603360,百傲化学
1429,603359,东珠生态
1430,603348,文灿股份
1431,603217,元利科技
1432,603157,退市拉夏
1433,603133,退市碳元
1434,603132,金徽股份
1435,603085,天成自控
1436,603080,新疆火炬
1437,603079,圣达生物
1438,603071,物产环能
1439,603029,天鹅股份
1440,603013,亚普股份
1441,601992,金隅集团
1442,601989,中国重工
1443,601968,宝钢包装
1444,601918,新集能源
1445,601908,京运通
1446,601901,方正证券
1447,601702,华峰铝业
1448,601677,明泰铝业
1449,601558,退市锐电
1450,601377,兴业证券
1451,601299,中国北车
1452,601268,*ST二重
1453,601258,*ST庞大
1454,601228,广州港
1455,601226,华电科工
1456,601212,白银有色
1457,601200,上海环境
1458,601162,天风证券
1459,601107,四川成渝
1460,601015,陕西黑猫
1461,601005,重庆钢铁
1462,601003,柳钢股份
1463,600991,广汽长丰
1464,600983,惠而浦
1465,600978,*ST宜生
1466,600967,内蒙一机
1467,600960,渤海汽车
1468,600935,华塑股份
1469,600909,华安证券
1470,600899,*ST信联
1471,600898,*ST美讯
1472,600896,退市海医
1473,600891,退市秋林
1474,600890,退市中房
1475,600884,杉杉股份
1476,600878,*ST北科
1477,600870,退市厦华
1478,600869,远东股份
1479,600864,哈投股份
1480,600856,退市中天
1481,600852,*ST中川
1482,600849,上药转换
1483,600842,中西药业
1484,600840,新湖创业
1485,600836,*ST易连
1486,600834,申通地铁
1487,600832,东方明珠
1488,600823,*ST世茂
1489,600819,耀皮玻璃
1490,600816,建元信托
1491,600813,ST鞍一工
1492,600808,马钢股份
1493,600806,退市昆机
1494,600799,*ST龙科
1495,600788,*ST达曼
1496,600786,东方锅炉
1497,600781,退市辅仁
1498,600772,S*ST龙昌
1499,600767,退市运盛
1500,600766,退市园城
1501,600762,S*ST金荔
1502,600752,*ST哈慈
1503,600747,退市大控
1504,600744,华银电力
1505,600726,华电能源
1506,600724,宁波富达
1507,600723,首商股份
1508,600709,ST生态
1509,600708,光明地产
1510,600705,中航产融
1511,600701,退市工新
1512,600700,*ST数码
1513,600698,湖南天雁
1514,600695,退市绿庭
1515,600687,退市刚泰
1516,600680,*ST上普
1517,600677,*ST航通
1518,600672,*ST华圣
1519,600670,*ST斯达
1520,600669,*ST鞍成
1521,600666,奥瑞德
1522,600659,*ST花雕
1523,600656,退市博元
1524,600652,退市游久
1525,600648,外高桥
1526,600647,退市同达
1527,600646,ST国嘉
1528,600639,浦东金桥
1529,600634,退市富控
1530,600632,华联商厦
1531,600631,百联股份
1532,600627,上电股份
1533,600625,PT水仙
1534,600618,氯碱化工
1535,600614,退市鹏起
1536,600607,上实医药
1537,600606,绿地控股
1538,600591,*ST上航
1539,600583,海油工程
1540,600571,信雅达
1541,600569,安阳钢铁
1542,600567,山鹰国际
1543,600565,ST迪马
1544,600555,退市海创
1545,600553,太行水泥
1546,600532,退市未来
1547,600515,海南机场
1548,600485,*ST信威
1549,600479,千金药业
1550,600477,杭萧钢构
1551,600472,包头铝业
1552,600466,*ST蓝光
1553,600433,冠豪高新
1554,600432,退市吉恩
1555,600408,安泰集团
1556,600401,退市海润
1557,600393,ST粤泰
1558,600385,退市金泰
1559,600375,*ST汉马
1560,600357,承德钒钛
1561,600343,航天动力
1562,600340,华夏幸福
1563,600337,美克家居
1564,600321,正源股份
1565,600317,营口港
1566,600311,*ST荣华
1567,600306,退市商城
1568,600297,广汇汽车
1569,600296,S兰铝
1570,600291,退市西水
1571,600290,*ST华仪
1572,600286,S*ST国瓷
1573,600285,羚锐制药
1574,600279,重庆港
1575,600278,XD东方创
1576,600277,ST亿利
1577,600275,退市昌鱼
1578,600273,嘉化能源
1579,600270,外运发展
1580,600263,路桥建设
1581,600260,*ST凯乐
1582,600255,鑫科材料
1583,600253,天方药业
1584,600247,*ST成城
1585,600242,退市中昌
1586,600240,退市华业
1587,600239,云南城投
1588,600231,凌钢股份
1589,600227,赤天化
1590,600220,ST阳光
1591,600213,*ST亚星
1592,600209,退市罗顿
1593,600208,衢州发展
1594,600205,S山东铝
1595,600192,长城电工
1596,600181,S*ST云大
1597,600179,安通控股
1598,600175,退市美都
1599,600146,退市环球
1600,600145,退市新亿
1601,600139,*ST西源
1602,600129,太极集团
1603,600122,*ST宏图
1604,600112,*ST天成
1605,600105,永鼎股份
1606,600102,莱钢股份
1607,600098,广州发展
1608,600096,云天化
1609,600093,退市易见
1610,600092,S*ST精密
1611,600091,退市明科
1612,600090,退市济堂
1613,600087,退市长油
1614,600086,退市金钰
1615,600077,*ST宋都
1616,600074,退市保千
1617,600069,退市银鸽
1618,600068,葛洲坝
1619,600065,*ST联谊
1620,600061,国投资本
1621,600010,包钢股份
1622,600005,武钢股份
1623,600003,ST东北高
1624,600002,齐鲁石化
1625,600001,邯郸钢铁
1626,688535,华海诚科
1627,603529,爱玛科技
1628,603688,石英股份
1629,603228,景旺电子
1630,603486,科沃斯
1631,600771,广誉远
1632,600036,招商银行
1633,603960,克来机电
1634,603368,柳药集团
1635,600645,中源协和
1636,688690,纳微科技
1637,688262,国芯科技
1638,605288,凯迪股份
1639,603358,华达科技
1640,601211,国泰君安
1641,603197,保隆科技
1642,600605,汇通能源
1643,600699,均胜电子
1644,603211,晋拓股份
1645,688099,晶晨股份
1646,600389,江山股份
1647,601688,华泰证券
1648,603456,九洲药业
1649,603078,江化微
1650,600621,华鑫股份
1651,600406,国电南瑞
1652,603567,珍宝岛
1653,601881,中国银河
1654,600056,中国医药
1655,600877,电科芯片
1656,600309,万华化学
1657,600230,沧州大化
1658,688668,鼎通科技
1659,603291,联合水务
1660,603026,石大胜华
1661,600452,涪陵电力
1662,601606,长城军工
1663,688173,希荻微
1664,603519,立霸股份
1665,603052,可川科技
1666,600848,上海临港
1667,603005,晶方科技
1668,600872,中炬高新
1669,688626,翔宇医疗
1670,688520,神州细胞-U
1671,600549,厦门钨业
1672,688488,艾迪药业
1673,600597,光明乳业
1674,603061,金海通
1675,603213,镇洋发展
1676,600999,招商证券
1677,600990,四创电子
1678,688233,神工股份
1679,601156,东航物流
1680,601788,光大证券
1681,600879,航天电子
1682,603227,雪峰科技
1683,688496,清越科技
1684,600501,航天晨光
1685,600007,中国国贸
1686,603936,博敏电子
1687,600236,桂冠电力
1688,688512,慧智微-U
1689,688584,上海合晶
1690,603393,新天然气
1691,688552,航天南湖
1692,603517,绝味食品
1693,600030,中信证券
1694,688066,航天宏图
1695,600746,江苏索普
1696,688525,佰维存储
1697,600155,华创云信
1698,600918,中泰证券
1699,600398,海澜之家
1700,688184,帕瓦股份
1701,603439,贵州三力
1702,601330,绿色动力
1703,600428,中远海特
1704,688639,华恒生物
1705,603095,越剑智能
1706,688220,翱捷科技-U
1707,603899,晨光股份
1708,600821,金开新能
1709,603583,捷昌驱动
1710,600151,航天机电
1711,603007,*ST花王
1712,600345,长江通信
1713,603922,金鸿顺
1714,688135,利扬芯片
1715,603859,能科科技
1716,603187,海容冷链
1717,603339,四方科技
1718,600312,平高电气
1719,688432,有研硅
1720,600993,马应龙
1721,600004,白云机场
1722,688767,博拓生物
1723,603220,中贝通信
1724,603300,海南华铁
1725,603823,百合花
1726,600276,恒瑞医药
1727,600855,航天长峰
1728,605337,李子园
1729,603373,安邦护卫
1730,600521,华海药业
1731,600736,苏州高新
1732,600390,五矿资本
1733,600295,鄂尔多斯
1734,603276,恒兴新材
1735,688700,东威科技
1736,603345,安井食品
1737,603893,瑞芯微
1738,601777,力帆科技
1739,600854,春兰股份
1740,688378,奥来德
1741,688068,热景生物
1742,603366,日出东方
1743,603025,大豪科技
1744,601990,南京证券
1745,601700,风范股份
1746,600320,振华重工
1747,600600,青岛啤酒
1748,600775,南京熊猫
1749,603508,思维列控
1750,603929,亚翔集成
1751,600054,黄山旅游
1752,600299,安迪苏
1753,603337,杰克股份
1754,688302,海创药业-U
1755,600016,民生银行
1756,603809,豪能股份
1757,688035,德邦科技
1758,600248,陕建股份
1759,605058,澳弘电子
1760,600604,市北高新
1761,600558,大西洋
1762,603158,腾龙股份
1763,603658,安图生物
1764,601958,金钼股份
1765,600676,交运股份
1766,600756,浪潮软件
1767,600791,京能置业
1768,603630,拉芳家化
1769,601208,东材科技
1770,600903,贵州燃气
1771,600449,宁夏建材
1772,603136,天目湖
1773,688331,荣昌生物
1774,600329,达仁堂
1775,600997,开滦股份
1776,603939,益丰药房
1777,600223,福瑞达
1778,600882,妙可蓝多
1779,600615,丰华股份
1780,600794,保税科技
1781,600658,电子城
1782,603773,沃格光电
1783,601519,大智慧
1784,688106,金宏气体
1785,600211,西藏药业
1786,688132,邦彦技术
1787,603917,合力科技
1788,600688,上海石化
1789,603995,甬金股份
1790,605266,健之佳
1791,603100,川仪股份
1792,600655,豫园股份
1793,600807,济高发展
1794,603937,丽岛新材
1795,603815,交建股份
1796,600530,交大昂立
1797,603303,得邦照明
1798,601399,国机重装
1799,600409,三友化工
1800,600716,凤凰股份
1801,603986,兆易创新
1802,688207,格灵深瞳
1803,603369,今世缘
1804,601000,唐山港
1805,605499,东鹏饮料
1806,603822,嘉澳环保
1807,600599,ST熊猫
1808,600675,中华企业
1809,603299,苏盐井神
1810,600050,中国联通
1811,600812,华北制药
1812,600596,新安股份
1813,600748,上实发展
1814,603296,华勤技术
1815,688657,浩辰软件
1816,603588,高能环境
1817,600589,大位科技
1818,688592,司南导航
1819,688401,路维光电
1820,603699,纽威股份
1821,601579,会稽山
1822,601600,XD中国铝
1823,600269,赣粤高速
1824,600984,建设机械
1825,600759,洲际油气
1826,600787,中储股份
1827,688016,心脉医疗
1828,600717,天津港
1829,600252,中恒集团
1830,601512,中新集团
1831,601598,中国外运
1832,601828,美凯龙
1833,601225,陕西煤业
1834,688693,锴威特
1835,688601,力芯微
1836,601868,中国能建
1837,603027,千禾味业
1838,600511,国药股份
1839,688360,德马科技
1840,688110,东芯股份
1841,603324,盛剑科技
1842,601919,中远海控
1843,688536,思瑞浦
1844,603889,新澳股份
1845,688599,天合光能
1846,688398,赛特新材
1847,688665,四方光电
1848,688720,艾森股份
1849,600380,健康元
1850,605089,味知香
1851,688062,迈威生物-U
1852,688357,建龙微纳
1853,600468,百利电气
1854,688101,三达膜
1855,601319,中国人保
1856,603551,奥普科技
1857,600573,惠泉啤酒
1858,688127,蓝特光学
1859,600871,石化油服
1860,600258,首旅酒店
1861,603030,全筑股份
1862,603836,海程邦达
1863,600315,上海家化
1864,600740,山西焦化
1865,600009,上海机场
1866,688549,中巨芯-U
1867,688057,金达莱
1868,603898,好莱客
1869,601018,宁波港
1870,688363,华熙生物
1871,600268,国电南自
1872,600067,冠城新材
1873,688063,派能科技
1874,605300,佳禾食品
1875,688012,中微公司
1876,600361,创新新材
1877,600961,株冶集团
1878,600368,五洲交通
1879,601163,三角轮胎
1880,600929,雪天盐业
1881,688290,景业智能
1882,603733,仙鹤股份
1883,603959,ST百利
1884,600533,栖霞建设
1885,601009,南京银行
1886,601008,连云港
1887,600874,创业环保
1888,601011,宝泰隆
1889,601089,福元医药
1890,603496,恒为科技
1891,688050,爱博医疗
1892,600958,东方证券
1893,688246,嘉和美康
1894,600919,江苏银行
1895,601628,中国人寿
1896,601398,工商银行
1897,603261,立航科技
1898,688100,威胜信息
1899,600893,航发动力
1900,603871,嘉友国际
1901,600622,光大嘉宝
1902,601336,新华保险
1903,601198,东兴证券
1904,601618,中国中冶
1905,601665,齐鲁银行
1906,600889,南京化纤
1907,603703,盛洋科技
1908,600308,华泰股份
1909,600649,城投控股
1910,688318,财富趋势
1911,601611,中国核建
1912,603933,睿能科技
1913,603528,多伦科技
1914,605117,德业股份
1915,600745,闻泰科技
1916,601188,龙江交通
1917,600635,大众公用
1918,603313,梦百合
1919,600000,浦发银行
1920,600933,爱柯迪
1921,601012,隆基绿能
1922,600755,厦门国贸
1923,603160,汇顶科技
1924,601166,兴业银行
1925,601088,中国神华
1926,605011,杭州热电
1927,688244,永信至诚
1928,688382,益方生物-U
1929,688006,杭可科技
1930,603327,福蓉科技
1931,600176,中国巨石
1932,603886,元祖股份
1933,600527,江南高纤
1934,688575,亚辉龙
1935,688385,复旦微电
1936,688648,中邮科技
1937,688369,致远互联
1938,601006,大秦铁路
1939,603890,春秋电子
1940,600798,宁波海运
1941,688196,卓越新能
1942,689009,九号公司-WD
1943,603786,科博达
1944,601068,中铝国际
1945,600971,恒源煤电
1946,601128,常熟银行
1947,600325,华发股份
1948,688283,坤恒顺维
1949,601997,贵阳银行
1950,603171,税友股份
1951,601588,北辰实业
1952,600162,香江控股
1953,603081,大丰实业
1954,600867,通化东宝
1955,603860,中公高科
1956,600732,爱旭股份
1957,601229,上海银行
1958,688676,金盘科技
1959,688041,海光信息
1960,600581,八一钢铁
1961,601231,环旭电子
1962,688253,英诺特
1963,605183,确成股份
1964,600707,彩虹股份
1965,600079,人福医药
1966,600115,中国东航
1967,601288,农业银行
1968,688139,海尔生物
1969,603181,皇马科技
1970,603900,莱绅通灵
1971,603877,太平鸟
1972,601158,重庆水务
1973,600246,万通发展
1974,688418,震有科技
1975,601238,广汽集团
1976,688279,峰岹科技
1977,600926,杭州银行
1978,603997,继峰股份
1979,688020,方邦股份
1980,600350,山东高速
1981,605376,博迁新材
1982,688157,松井股份
1983,603037,凯众股份
1984,601963,重庆银行
1985,600153,建发股份
1986,600498,烽火通信
1987,600307,酒钢宏兴
1988,688656,浩欧博
1989,600420,国药现代
1990,688317,之江生物
1991,600743,华远地产
1992,688143,长盈通
1993,688237,超卓航科
1994,603083,剑桥科技
1995,688293,奥浦迈
1996,600064,南京高科
1997,601117,中国化学
1998,600423,柳化股份
1999,603357,设计总院
2000,688348,昱能科技
2001,688276,百克生物
2002,603189,网达软件
2003,601169,北京银行
2004,605333,沪光股份
2005,603779,威龙股份
2006,600157,永泰能源
2007,600663,陆家嘴
2008,600835,上海机电
2009,688117,圣诺生物
2010,600654,中安科
2011,688683,莱尔科技
2012,600690,海尔智家
2013,600160,巨化股份
2014,601101,昊华能源
2015,603195,公牛集团
2016,600035,楚天高速
2017,603882,金域医学
2018,601601,中国太保
2019,603087,甘李药业
2020,603801,志邦家居
2021,688009,中国通号
2022,600395,盘江股份
2023,688048,长光华芯
2024,603599,广信股份
2025,603192,汇得科技
2026,601388,怡球资源
2027,688548,广钢气体
2028,600117,西宁特钢
2029,600078,澄星股份
2030,603128,华贸物流
2031,688368,晶丰明源
2032,600178,东安动力
2033,601988,中国银行
2034,600170,上海建工
2035,688271,联影医疗
2036,603290,斯达半导
2037,600019,宝钢股份
2038,603035,常熟汽饰
2039,688522,纳睿雷达
2040,603066,音飞储存
2041,600528,中铁工业
2042,600512,腾达建设
2043,600159,大龙地产
2044,600536,中国软件
2045,688590,新致软件
2046,600956,新天绿能
2047,600057,厦门象屿
2048,601898,中煤能源
2049,600897,厦门空港
2050,605289,罗曼股份
2051,688327,云从科技-UW
2052,600226,亨通股份
2053,600894,广日股份
2054,600029,南方航空
2055,600519,贵州茅台
2056,603811,诚意药业
2057,601179,中国西电
2058,600566,济川药业
2059,600387,*ST海越
2060,603712,七一二
2061,688695,中创股份
2062,688231,隆达股份
2063,605009,豪悦护理
2064,601916,浙商银行
2065,603895,天永智能
2066,688213,思特威-W
2067,603178,圣龙股份
2068,601699,潞安环能
2069,600989,宝丰能源
2070,688347,华虹公司
2071,600028,中国石化
2072,601038,一拖股份
2073,603391,力聚热能
2074,603879,ST永悦
2075,601328,交通银行
2076,688696,极米科技
2077,603200,上海洗霸
2078,603602,纵横通信
2079,603739,蔚蓝生物
2080,603325,博隆技术
2081,603380,易德龙
2082,600261,阳光照明
2083,600048,保利发展
2084,601111,中国国航
2085,600741,华域汽车
2086,601860,紫金银行
2087,603288,海天味业
2088,600686,金龙汽车
2089,605003,众望布艺
2090,601326,秦港股份
2091,601069,西部黄金
2092,688298,东方生物
2093,601939,建设银行
2094,600502,安徽建工
2095,601872,招商轮船
2096,600754,锦江酒店
2097,601799,星宇股份
2098,600272,开开实业
2099,603356,华菱精工
2100,600039,四川路桥
2101,688185,康希诺
2102,600257,大湖股份
2103,688578,艾力斯
2104,603499,翔港科技
2105,600742,一汽富维
2106,600303,ST曙光
2107,688776,国光电气
2108,601818,光大银行
2109,600988,赤峰黄金
2110,600339,中油工程
2111,600101,明星电力
2112,600015,华夏银行
2113,600750,江中药业
2114,603051,鹿山新材
2115,603535,嘉诚国际
2116,600167,XD联美控
2117,688136,科兴制药
2118,600905,三峡能源
2119,600577,精达股份
2120,600860,京城股份
2121,600853,龙建股份
2122,601168,西部矿业
2123,601568,北元集团
2124,688466,金科环境
2125,688506,百利天恒-U
2126,603387,基蛋生物
2127,600284,浦东建设
2128,601658,邮储银行
2129,605018,长华集团
2130,603668,天马科技
2131,688429,时创能源
2132,600125,铁龙物流
2133,600262,北方股份
2134,605287,德才股份
2135,603619,中曼石油
2136,601577,长沙银行
2137,603848,好太太
2138,601816,京沪高铁
2139,600839,四川长虹
2140,688425,铁建重工
2141,601900,南方传媒
2142,600865,百大集团
2143,601058,赛轮轮胎
2144,600796,钱江生化
2145,600422,昆药集团
2146,688570,天玛智控
2147,603323,苏农银行
2148,603028,赛福天
2149,603993,洛阳钼业
2150,600136,ST明诚
2151,688778,厦钨新能
2152,603885,吉祥航空
2153,603559,*ST通脉
2154,603689,皖天然气
2155,688278,特宝生物
2156,688568,中科星图
2157,600376,首开股份
2158,603568,伟明环保
2159,601998,中信银行
2160,688582,芯动联科
2161,601857,中国石油
2162,688037,芯源微
2163,600545,卓郎智能
2164,603505,金石资源
2165,688410,山外山
2166,603716,塞力医疗
2167,688428,诺诚健华-U
2168,603778,国晟科技
2169,601077,渝农商行
2170,603336,宏辉果蔬
2171,688612,威迈斯
2172,603878,武进不锈
2173,603887,城地香江
2174,688627,精智达
2175,601899,紫金矿业
2176,603032,德新科技
2177,603125,常青科技
2178,600038,中直股份
2179,601021,春秋航空
2180,603963,*ST大药
2181,603816,顾家家居
2182,601728,中国电信
2183,600461,洪城环境
2184,688553,汇宇制药-W
2185,600322,津投城开
2186,605198,安德利
2187,688256,寒武纪-U
2188,600397,安源煤业
2189,600177,雅戈尔
2190,603056,德邦股份
2191,600575,淮河能源
2192,601668,中国建筑
2193,688478,晶升股份
2194,601969,海南矿业
2195,600104,上汽集团
2196,600761,安徽合力
2197,601187,厦门银行
2198,601965,中国汽研
2199,605081,太和水
2200,601636,旗滨集团
2201,688613,奥精医疗
2202,688266,泽璟制药-U
2203,600749,西藏旅游
2204,688390,固德威
2205,600887,伊利股份
2206,601186,中国铁建
2207,688091,上海谊众
2208,603101,汇嘉时代
2209,603389,亚振家居
2210,601766,中国中车
2211,688156,路德环境
2212,605598,上海港湾
2213,600779,水井坊
2214,601633,长城汽车
2215,603444,吉比特
2216,688631,莱斯信息
2217,600939,重庆建工
2218,603099,长白山
2219,688498,源杰科技
2220,603676,卫信康
2221,600843,上工申贝
2222,600133,东湖高新
2223,688389,普门科技
2224,688111,金山办公
2225,600006,东风股份
2226,600199,金种子酒
2227,600928,西安银行
2228,603270,金帝股份
2229,603050,科林电气
2230,600161,天坛生物
2231,605178,时空科技
2232,688722,同益中
2233,600481,双良节能
2234,600221,海航控股
2235,600362,江西铜业
2236,601199,江南水务
2237,603919,金徽酒
2238,601607,上海医药
2239,603711,香飘飘
2240,605186,健麾信息
2241,688180,君实生物-U
2242,603737,三棵树
2243,600336,澳柯玛
2244,600489,中金黄金
2245,688499,利元亨
2246,600026,中远海能
2247,603198,迎驾贡酒
2248,600266,城建发展
2249,600908,无锡银行
2250,601800,中国交建
2251,603628,清源股份
2252,603338,浙江鼎力
2253,603283,赛腾股份
2254,603055,台华新材
2255,600702,舍得酒业
2256,603021,山东华鹏
2257,688090,瑞松科技
2258,601838,成都银行
2259,600197,伊力特
2260,603378,亚士创能
2261,600817,宇通重工
2262,603383,顶点软件
2263,688539,高华科技
2264,688608,恒玄科技
2265,601528,瑞丰银行
2266,688008,澜起科技
2267,601669,中国电建
2268,603998,方盛制药
2269,603580,艾艾精工
2270,688259,创耀科技
2271,688651,盛邦安全
2272,603916,苏博特
2273,688212,澳华内镜
2274,600182,S佳通
2275,603600,永艺股份
2276,688326,经纬恒润-W
2277,688351,微电生理-U
2278,605277,新亚电子
2279,603321,梅轮电梯
2280,600425,青松建化
2281,688007,光峰科技
2282,600323,瀚蓝环境
2283,688055,龙腾光电
2284,603367,辰欣药业
2285,600789,鲁抗医药
2286,603209,兴通股份
2287,600131,国网信通
2288,600547,山东黄金
2289,600657,信达地产
2290,600585,海螺水泥
2291,601390,中国中铁
2292,600970,中材国际
2293,688295,中复神鹰
2294,603565,中谷物流
2295,603589,口子窖
2296,603967,中创物流
2297,688265,南模生物
2298,688717,艾罗能源
2299,600885,宏发股份
2300,688258,卓易信息
2301,600066,宇通客车
2302,603059,倍加洁
2303,600720,中交设计
2304,603221,爱丽家居
2305,688085,三友医疗
2306,600185,格力地产
2307,603515,欧普照明
2308,600383,金地集团
2309,688129,东来技术
2310,688507,索辰科技
2311,600721,百花医药
2312,600163,中闽能源
2313,603017,中衡设计
2314,601827,三峰环境
2315,600463,空港股份
2316,600892,大晟文化
2317,688426,康为世纪
2318,600801,华新水泥
2319,600696,岩石股份
2320,600827,百联股份
2321,600084,中信尼雅
2322,603008,喜临门
2323,603118,共进股份
2324,600421,华嵘控股
2325,600559,老白干酒
2326,600114,东睦股份
2327,603833,欧派家居
2328,688232,新点软件
2329,600234,*ST科新
2330,688433,华曙高科
2331,601789,宁波建工
2332,603590,康辰药业
2333,600053,九鼎投资
2334,600769,祥龙电业
2335,688702,盛科通信-U
2336,688032,禾迈股份
2337,600419,天润乳业
2338,603308,应流股份
2339,603663,三祥新材
2340,688076,诺泰生物
2341,688187,时代电气
2342,603979,金诚信
2343,600719,大连热电
2344,600187,国中水务
2345,603579,荣泰健康
2346,600372,中航机载
2347,603176,汇通集团
2348,603156,养元饮品
2349,603196,日播时尚
2350,688443,智翔金泰-U
2351,603896,寿仙谷
2352,600820,隧道股份
2353,600326,西藏天路
2354,603003,*ST龙宇
2355,603122,合富中国
2356,600070,*ST富润
2357,600552,凯盛科技
2358,600733,北汽蓝谷
2359,603868,飞科电器
2360,688036,传音控股
2361,603909,建发合诚
2362,601127,赛力斯
2363,688047,龙芯中科
2364,600491,龙元建设
2365,600809,山西汾酒
2366,688609,九联科技
2367,605566,福莱蒽特
2368,600846,同济科技
2369,603458,勘设股份
2370,688166,博瑞医药
2371,688629,华丰科技
2372,600629,华建集团
2373,600418,江淮汽车
2374,600650,锦江在线
2375,603230,内蒙新华
2376,603365,水星家纺
2377,601566,九牧王
2378,603826,坤彩科技
2379,688670,金迪克
2380,603153,上海建科
2381,603183,建研院
2382,603693,江苏新能
2383,603207,小方制药
2384,301586,佳力奇
2385,301011,华立科技
2386,301571,国科天成
2387,301138,华研精机
2388,300562,乐心医疗
2389,300817,双飞集团
2390,300816,艾可蓝
2391,300310,宜通世纪
2392,300328,宜安科技
2393,300365,恒华科技
2394,300150,世纪瑞尔
2395,002607,中公教育
2396,002345,潮宏基
2397,000633,合金投资
2398,301196,唯科科技
2399,002489,浙江永强
2400,000759,中百集团
2401,002861,瀛通通讯
2402,002428,云南锗业
2403,002933,新兴装备
2404,002312,川发龙蟒
2405,002302,西部建设
2406,000913,钱江摩托
2407,001332,锡装股份
2408,000062,深圳华强
2409,002881,美格智能
2410,002681,奋达科技
2411,002514,宝馨科技
2412,002848,高斯贝尔
2413,300703,创源股份
2414,300840,酷特智能
2415,300686,智动力
2416,300022,吉峰科技
2417,301028,东亚机械
2418,300351,永贵电器
2419,002292,奥飞娱乐
2420,002277,友阿股份
2421,001287,中电港
2422,002149,西部材料
2423,300331,苏大维格
2424,301015,百洋医药
2425,300972,万辰集团
2426,002215,诺 普 信
2427,301382,蜂助手
2428,003015,日久光电
2429,301345,涛涛车业
2430,001360,南矿集团
